,game_id,home_team,away_team,posteam,defteam,game_date,drive,yards_gained,total_home_score,total_away_score,punt_blocked,first_down_rush,first_down_pass,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,interception,punt_inside_twenty,punt_in_endzone,kickoff_inside_twenty,kickoff_in_endzone,solo_tackle,tackled_for_loss,own_kickoff_recovery,rush_attempt,sack,punt_attempt,fumble,fourth_down_converted_away,interception_away,own_kickoff_recovery_away,sack_away,punt_blocked_away,punt_inside_twenty_away,punt_in_endzone_away,yards_gained_away,Pass_comp_percentage,Pass_comp_percentage_away,rush_attempt_away,third_down_converted_away,away_drive,away_first_down_rush,away_first_down_pass,away_third_down_failed,away_fourth_down_failed,away_kickoff_inside_twenty,away_kickoff_in_endzone,away_solo_tackle,away_tackled_for_loss,away_punt_attempt,away_fumble
53,2009100405,KC,NYG,KC,NYG,2009-10-04,13,193.0,16,27,0.0,6.0,6.0,2.0,13.0,3.0,1.0,0.0,2.0,0.0,1.0,3.0,42.0,4.0,0.0,26.0,5.0,7.0,5.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,429.0,0.46875,0.5714285714285714,33.0,6.0,12,7.0,12.0,9.0,1.0,0.0,0.0,44.0,2.0,4.0,1.0
54,2009100406,NE,BAL,BAL,NE,2009-10-04,10,319.0,27,20,0.0,6.0,15.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,5.0,0.0,30.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,363.0,0.65625,0.5869565217391305,17.0,9.0,9,5.0,18.0,5.0,2.0,2.0,4.0,28.0,1.0,3.0,2.0
55,2009100407,WAS,TB,WAS,TB,2009-10-04,12,277.0,16,13,0.0,5.0,9.0,4.0,10.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,32.0,3.0,0.0,35.0,3.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,229.0,0.631578947368421,0.6190476190476191,30.0,2.0,11,6.0,6.0,11.0,0.0,0.0,1.0,33.0,2.0,5.0,1.0
56,2009100408,MIA,BUF,BUF,MIA,2009-10-04,11,336.0,37,10,0.0,17.0,8.0,9.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,56.0,3.0,0.0,45.0,6.0,5.0,3.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,206.0,0.6363636363636364,0.6086956521739131,17.0,1.0,11,0.0,8.0,10.0,1.0,0.0,1.0,39.0,3.0,5.0,1.0
57,2009100409,NO,NYJ,NO,NYJ,2009-10-04,12,343.0,22,10,0.0,9.0,8.0,4.0,9.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,40.0,3.0,0.0,32.0,0.0,5.0,2.0,1.0,3.0,0.0,4.0,0.0,2.0,0.0,244.0,0.625,0.5833333333333334,27.0,3.0,11,6.0,6.0,9.0,0.0,1.0,1.0,35.0,0.0,6.0,1.0
58,2009100410,DEN,DAL,DAL,DEN,2009-10-04,12,337.0,17,10,0.0,7.0,8.0,2.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,39.0,0.0,0.0,25.0,3.0,6.0,2.0,1.0,1.0,0.0,5.0,0.0,3.0,0.0,315.0,0.6896551724137931,0.6097560975609756,25.0,3.0,11,7.0,11.0,11.0,1.0,1.0,1.0,49.0,4.0,6.0,2.0
59,2009100411,SF,STL,STL,SF,2009-10-04,12,228.0,32,0,0.0,3.0,7.0,4.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,39.0,3.0,0.0,29.0,4.0,7.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,177.0,0.5833333333333334,0.5652173913043478,28.0,5.0,11,1.0,8.0,11.0,1.0,2.0,1.0,44.0,2.0,8.0,3.0
60,2009100412,PIT,SD,PIT,SD,2009-10-04,10,497.0,38,27,0.0,11.0,19.0,8.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,2.0,0.0,36.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,251.0,0.7941176470588235,0.5833333333333334,8.0,3.0,9,1.0,15.0,6.0,0.0,1.0,0.0,30.0,1.0,6.0,2.0
61,2009100500,MIN,GB,GB,MIN,2009-10-05,10,334.0,30,22,0.0,5.0,14.0,8.0,6.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,36.0,4.0,0.0,30.0,0.0,5.0,2.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,424.0,0.75,0.7222222222222222,17.0,7.0,10,3.0,16.0,6.0,1.0,0.0,0.0,45.0,1.0,2.0,1.0
62,2009101107,STL,MIN,MIN,STL,2009-10-11,9,400.0,10,37,0.0,8.0,16.0,5.0,7.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,60.0,2.0,0.0,30.0,2.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,377.0,0.7297297297297297,0.8076923076923077,24.0,7.0,9,7.0,13.0,4.0,0.0,0.0,0.0,45.0,2.0,2.0,1.0
63,2009101106,PHI,TB,TB,PHI,2009-10-11,11,325.0,33,14,0.0,5.0,10.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,1.0,1.0,21.0,3.0,5.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,303.0,0.7083333333333334,0.5531914893617021,22.0,9.0,11,4.0,13.0,9.0,2.0,0.0,3.0,52.0,6.0,4.0,2.0
64,2009101104,KC,DAL,DAL,KC,2009-10-11,12,304.0,20,26,0.0,3.0,14.0,5.0,12.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,47.0,5.0,0.0,29.0,4.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,498.0,0.5609756097560976,0.5882352941176471,26.0,5.0,12,5.0,14.0,7.0,0.0,1.0,1.0,37.0,2.0,4.0,2.0
65,2009101103,DET,PIT,PIT,DET,2009-10-11,9,335.0,19,28,0.0,5.0,15.0,11.0,7.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,55.0,2.0,0.0,25.0,7.0,3.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,344.0,0.6388888888888888,0.7931034482758621,21.0,3.0,10,3.0,14.0,5.0,0.0,1.0,2.0,40.0,3.0,4.0,1.0
66,2009101102,CAR,WAS,CAR,WAS,2009-10-11,11,250.0,20,17,0.0,4.0,10.0,4.0,8.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,43.0,2.0,0.0,32.0,3.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,198.0,0.6666666666666666,0.7391304347826086,24.0,2.0,10,5.0,8.0,7.0,1.0,0.0,1.0,43.0,2.0,5.0,3.0
67,2009101101,BUF,CLE,CLE,BUF,2009-10-11,12,288.0,3,6,0.0,5.0,6.0,6.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,35.0,2.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,193.0,0.5333333333333333,0.125,41.0,4.0,12,8.0,1.0,12.0,0.0,0.0,1.0,22.0,6.0,9.0,1.0
68,2009101105,NYG,OAK,NYG,OAK,2009-10-11,11,483.0,44,7,0.0,13.0,11.0,6.0,6.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,30.0,2.0,0.0,41.0,0.0,3.0,2.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,124.0,0.7083333333333334,0.6153846153846154,25.0,1.0,12,3.0,3.0,10.0,0.0,3.0,2.0,26.0,2.0,7.0,4.0
69,2009101100,BAL,CIN,CIN,BAL,2009-10-11,10,257.0,13,17,0.0,5.0,7.0,3.0,8.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,41.0,3.0,0.0,18.0,2.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,403.0,0.7586206896551724,0.6,34.0,5.0,10,7.0,11.0,8.0,0.0,2.0,0.0,40.0,2.0,4.0,2.0
70,2009101108,SF,ATL,ATL,SF,2009-10-11,13,279.0,10,45,0.0,6.0,6.0,4.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,35.0,0.0,0.0,17.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,477.0,0.40540540540540543,0.7096774193548387,40.0,8.0,12,11.0,14.0,6.0,0.0,1.0,1.0,47.0,3.0,4.0,4.0
71,2009101111,SEA,JAC,SEA,JAC,2009-10-11,11,379.0,40,0,0.0,8.0,13.0,6.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,42.0,3.0,0.0,40.0,1.0,3.0,2.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,199.0,0.6,0.59375,15.0,2.0,10,2.0,8.0,11.0,1.0,3.0,5.0,38.0,2.0,8.0,2.0
72,2009101110,DEN,NE,DEN,NE,2009-10-11,11,424.0,20,17,0.0,4.0,21.0,6.0,8.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,58.0,2.0,0.0,25.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,305.0,0.7446808510638298,0.5757575757575758,27.0,5.0,11,5.0,11.0,9.0,0.0,0.0,0.0,42.0,1.0,5.0,3.0
73,2009101109,ARI,HOU,HOU,ARI,2009-10-11,12,340.0,27,21,0.0,3.0,15.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,36.0,1.0,0.0,16.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,416.0,0.6842105263157895,0.7142857142857143,21.0,4.0,12,5.0,17.0,9.0,2.0,0.0,3.0,51.0,2.0,5.0,1.0
74,2009101112,TEN,IND,IND,TEN,2009-10-11,11,245.0,9,31,0.0,2.0,9.0,5.0,9.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,28.0,0.0,0.0,21.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,367.0,0.5588235294117647,0.8372093023255814,23.0,8.0,10,5.0,14.0,6.0,0.0,2.0,3.0,48.0,4.0,4.0,0.0
75,2009101200,MIA,NYJ,MIA,NYJ,2009-10-12,9,413.0,31,27,0.0,10.0,13.0,9.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,50.0,3.0,0.0,36.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,309.0,0.75,0.5,30.0,4.0,10,8.0,8.0,7.0,0.0,0.0,2.0,36.0,4.0,4.0,0.0
76,2009101800,CIN,HOU,CIN,HOU,2009-10-18,12,296.0,17,28,0.0,3.0,9.0,5.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,38.0,1.0,0.0,17.0,1.0,7.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,472.0,0.6764705882352942,0.717948717948718,31.0,7.0,13,5.0,21.0,7.0,0.0,0.0,0.0,43.0,5.0,5.0,2.0
77,2009101801,GB,DET,GB,DET,2009-10-18,11,435.0,26,0,0.0,6.0,16.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,48.0,3.0,0.0,30.0,5.0,2.0,4.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,149.0,0.8055555555555556,0.5,18.0,0.0,10,3.0,5.0,10.0,2.0,1.0,1.0,33.0,6.0,5.0,1.0
78,2009101802,JAC,STL,STL,JAC,2009-10-18,11,492.0,23,19,0.0,14.0,15.0,11.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,72.0,2.0,0.0,38.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,262.0,0.7317073170731707,0.6666666666666666,18.0,4.0,10,1.0,11.0,8.0,0.0,0.0,2.0,45.0,3.0,6.0,0.0
79,2009101803,MIN,BAL,MIN,BAL,2009-10-18,12,426.0,33,31,0.0,7.0,11.0,5.0,9.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,51.0,2.0,0.0,31.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,448.0,0.7241379310344828,0.6511627906976745,18.0,5.0,13,2.0,18.0,8.0,0.0,0.0,1.0,48.0,4.0,7.0,1.0
80,2009101804,NO,NYG,NO,NYG,2009-10-18,12,493.0,48,27,0.0,8.0,18.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,45.0,3.0,0.0,39.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,325.0,0.7666666666666667,0.5142857142857142,19.0,3.0,12,5.0,11.0,7.0,0.0,0.0,4.0,36.0,1.0,4.0,1.0
81,2009101805,PIT,CLE,PIT,CLE,2009-10-18,12,543.0,27,14,0.0,9.0,17.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0,36.0,3.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,197.0,0.6764705882352942,0.375,23.0,5.0,11,6.0,6.0,8.0,0.0,0.0,0.0,22.0,2.0,5.0,2.0
82,2009101806,TB,CAR,CAR,TB,2009-10-18,11,245.0,20,28,0.0,7.0,5.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,35.0,3.0,0.0,25.0,4.0,4.0,5.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,322.0,0.6875,0.6,48.0,8.0,10,16.0,5.0,6.0,0.0,0.0,0.0,43.0,2.0,3.0,1.0
83,2009101807,WAS,KC,KC,WAS,2009-10-18,12,264.0,6,14,0.0,3.0,4.0,2.0,12.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,32.0,2.0,0.0,20.0,3.0,8.0,4.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,268.0,0.5517241379310345,0.53125,35.0,4.0,13,5.0,9.0,13.0,1.0,0.0,1.0,42.0,2.0,7.0,2.0
84,2009101808,OAK,PHI,OAK,PHI,2009-10-18,14,325.0,13,9,0.0,8.0,7.0,4.0,10.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,55.0,5.0,0.0,35.0,2.0,7.0,0.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,283.0,0.6538461538461539,0.4782608695652174,14.0,3.0,14,3.0,10.0,15.0,1.0,0.0,1.0,42.0,3.0,8.0,3.0
85,2009101809,SEA,ARI,ARI,SEA,2009-10-18,12,128.0,3,27,0.0,0.0,6.0,0.0,11.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,33.0,4.0,1.0,11.0,5.0,8.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,344.0,0.3793103448275862,0.8095238095238095,26.0,8.0,12,4.0,16.0,8.0,0.0,1.0,0.0,60.0,7.0,6.0,2.0
86,2009101810,NE,TEN,TEN,NE,2009-10-18,13,619.0,59,0,0.0,9.0,21.0,5.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,0.8444444444444444,0.16666666666666666,36.0,2.0,13,6.0,1.0,8.0,2.0,0.0,0.0,28.0,1.0,6.0,7.0
87,2009101811,NYJ,BUF,NYJ,BUF,2009-10-18,14,414.0,13,16,0.0,10.0,5.0,3.0,12.0,1.0,2.0,6.0,1.0,0.0,1.0,0.0,33.0,4.0,0.0,40.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,296.0,0.4166666666666667,0.5,42.0,5.0,14,8.0,7.0,11.0,0.0,0.0,1.0,28.0,4.0,8.0,0.0
88,2009101812,ATL,CHI,ATL,CHI,2009-10-18,11,253.0,21,14,0.0,5.0,10.0,5.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,42.0,2.0,0.0,23.0,0.0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,373.0,0.6129032258064516,0.6585365853658537,23.0,9.0,10,5.0,14.0,7.0,1.0,2.0,1.0,50.0,5.0,4.0,2.0
89,2009101900,SD,DEN,SD,DEN,2009-10-19,10,311.0,22,33,0.0,4.0,14.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,41.0,2.0,0.0,21.0,5.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,328.0,0.6060606060606061,0.6896551724137931,33.0,9.0,10,4.0,12.0,7.0,0.0,0.0,0.0,43.0,1.0,4.0,1.0
90,2009102506,TB,NE,TB,NE,2009-10-25,13,240.0,7,34,0.0,4.0,6.0,4.0,11.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,37.0,3.0,0.0,26.0,3.0,9.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,414.0,0.4074074074074074,0.7666666666666667,28.0,6.0,13,6.0,11.0,6.0,0.0,0.0,0.0,34.0,2.0,6.0,0.0
91,2009102505,STL,IND,IND,STL,2009-10-25,10,272.0,6,41,0.0,6.0,8.0,4.0,9.0,0.0,2.0,2.0,4.0,0.0,1.0,3.0,54.0,2.0,0.0,30.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,391.0,0.5833333333333334,0.6764705882352942,26.0,8.0,10,8.0,15.0,4.0,0.0,0.0,2.0,47.0,2.0,4.0,1.0
92,2009102504,PIT,MIN,MIN,PIT,2009-10-25,10,259.0,25,17,0.0,6.0,5.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,30.0,3.0,0.0,20.0,3.0,6.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,386.0,0.5384615384615384,0.68,23.0,9.0,11,5.0,16.0,9.0,0.0,1.0,1.0,41.0,3.0,6.0,1.0
93,2009102503,KC,SD,SD,KC,2009-10-25,13,203.0,7,36,1.0,6.0,3.0,3.0,12.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,55.0,2.0,0.0,31.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,403.0,0.4782608695652174,0.6,36.0,8.0,13,6.0,9.0,9.0,1.0,2.0,2.0,46.0,4.0,4.0,0.0
94,2009102502,HOU,SF,HOU,SF,2009-10-25,11,336.0,24,21,0.0,6.0,11.0,6.0,7.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,35.0,4.0,0.0,27.0,2.0,5.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,297.0,0.6666666666666666,0.65625,19.0,4.0,10,4.0,12.0,7.0,2.0,0.0,3.0,33.0,2.0,5.0,0.0
95,2009102501,CLE,GB,CLE,GB,2009-10-25,9,139.0,3,31,0.0,3.0,4.0,2.0,10.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,29.0,2.0,0.0,21.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.42857142857142855,0.7272727272727273,41.0,6.0,9,11.0,11.0,5.0,1.0,1.0,0.0,33.0,2.0,2.0,0.0
96,2009102508,OAK,NYJ,OAK,NYJ,2009-10-25,10,263.0,0,38,0.0,5.0,8.0,5.0,7.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,37.0,2.0,0.0,19.0,3.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,447.0,0.5714285714285714,0.6,54.0,9.0,11,16.0,8.0,6.0,0.0,0.0,0.0,50.0,0.0,3.0,3.0
97,2009102507,CAR,BUF,CAR,BUF,2009-10-25,13,425.0,9,20,0.0,7.0,12.0,2.0,11.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,54.0,2.0,0.0,25.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,167.0,0.6585365853658537,0.5,30.0,3.0,13,3.0,5.0,11.0,0.0,0.0,0.0,38.0,5.0,8.0,1.0
98,2009102510,MIA,NO,NO,MIA,2009-10-25,15,334.0,34,45,0.0,8.0,8.0,8.0,10.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,42.0,6.0,0.0,30.0,2.0,6.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,414.0,0.5142857142857142,0.6285714285714286,27.0,5.0,14,7.0,14.0,10.0,0.0,2.0,4.0,40.0,2.0,3.0,2.0
99,2009102509,DAL,ATL,ATL,DAL,2009-10-25,11,414.0,36,21,0.0,5.0,13.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,38.0,3.0,0.0,28.0,2.0,3.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,298.0,0.7241379310344828,0.5757575757575758,26.0,6.0,11,7.0,13.0,6.0,0.0,0.0,2.0,45.0,1.0,5.0,3.0
100,2009102500,CIN,CHI,CIN,CHI,2009-10-25,9,448.0,45,10,0.0,11.0,16.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,0.0,45.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,279.0,0.8333333333333334,0.75,12.0,5.0,9,3.0,12.0,5.0,1.0,1.0,0.0,43.0,0.0,3.0,3.0
101,2009102511,NYG,ARI,ARI,NYG,2009-10-25,14,327.0,17,24,0.0,6.0,8.0,4.0,11.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,32.0,4.0,0.0,26.0,3.0,7.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,288.0,0.5588235294117647,0.5714285714285714,22.0,3.0,15,5.0,10.0,11.0,0.0,0.0,0.0,23.0,4.0,8.0,3.0
102,2009102600,WAS,PHI,PHI,WAS,2009-10-26,12,308.0,17,26,0.0,2.0,17.0,3.0,9.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,37.0,1.0,0.0,19.0,6.0,7.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,262.0,0.6904761904761905,0.6153846153846154,27.0,4.0,13,3.0,7.0,11.0,1.0,1.0,0.0,32.0,3.0,8.0,2.0
103,2009110100,BAL,DEN,DEN,BAL,2009-11-01,10,292.0,30,7,0.0,7.0,8.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,7.0,0.0,35.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,200.0,0.8,0.6216216216216216,19.0,3.0,11,6.0,8.0,10.0,0.0,3.0,3.0,40.0,2.0,8.0,1.0
104,2009110101,BUF,HOU,HOU,BUF,2009-11-01,11,204.0,10,31,0.0,4.0,5.0,2.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,22.0,2.0,0.0,20.0,2.0,6.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,441.0,0.7142857142857143,0.78125,40.0,7.0,11,12.0,11.0,6.0,0.0,1.0,1.0,27.0,1.0,1.0,1.0
105,2009110102,CHI,CLE,CLE,CHI,2009-11-01,13,369.0,29,6,0.0,8.0,10.0,6.0,10.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,43.0,1.0,0.0,37.0,4.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,191.0,0.5862068965517241,0.3888888888888889,29.0,1.0,13,7.0,2.0,10.0,1.0,1.0,3.0,36.0,0.0,6.0,4.0
106,2009110103,DAL,SEA,DAL,SEA,2009-11-01,11,362.0,37,17,0.0,7.0,15.0,7.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,41.0,6.0,0.0,29.0,2.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,308.0,0.5833333333333334,0.5641025641025641,22.0,6.0,12,4.0,11.0,8.0,0.0,1.0,3.0,39.0,1.0,6.0,3.0
107,2009110104,DET,STL,DET,STL,2009-11-01,10,291.0,8,19,0.0,9.0,8.0,6.0,10.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,48.0,4.0,0.0,33.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,362.0,0.4375,0.5142857142857142,26.0,3.0,10,7.0,11.0,9.0,0.0,0.0,1.0,35.0,2.0,5.0,0.0
108,2009110106,IND,SF,SF,IND,2009-11-01,13,410.0,18,14,0.0,4.0,15.0,8.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,46.0,1.0,0.0,21.0,3.0,7.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,295.0,0.6530612244897959,0.6129032258064516,18.0,2.0,12,4.0,11.0,8.0,0.0,1.0,1.0,35.0,2.0,8.0,2.0
109,2009110111,PHI,NYG,PHI,NYG,2009-11-01,11,391.0,40,17,0.0,5.0,12.0,6.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,39.0,3.0,0.0,24.0,2.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,356.0,0.7391304347826086,0.5405405405405406,32.0,8.0,12,7.0,12.0,8.0,2.0,1.0,2.0,56.0,0.0,3.0,2.0
110,2009110107,NYJ,MIA,NYJ,MIA,2009-11-01,13,378.0,25,29,0.0,7.0,14.0,3.0,11.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,45.0,2.0,0.0,40.0,2.0,7.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,104.0,0.5714285714285714,0.5454545454545454,23.0,4.0,13,3.0,6.0,10.0,1.0,0.0,3.0,23.0,2.0,7.0,0.0
111,2009110108,SD,OAK,OAK,SD,2009-11-01,10,346.0,24,16,0.0,8.0,11.0,7.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,34.0,3.0,0.0,30.0,1.0,3.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,180.0,0.6666666666666666,0.6666666666666666,27.0,5.0,9,8.0,5.0,8.0,1.0,0.0,0.0,39.0,1.0,4.0,2.0
112,2009110109,TEN,JAC,TEN,JAC,2009-11-01,11,430.0,30,13,0.0,12.0,8.0,8.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,45.0,4.0,0.0,49.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,330.0,0.8333333333333334,0.5185185185185185,16.0,4.0,11,4.0,8.0,8.0,0.0,1.0,3.0,28.0,1.0,7.0,2.0
113,2009110110,ARI,CAR,CAR,ARI,2009-11-01,12,320.0,21,33,0.0,5.0,15.0,4.0,6.0,1.0,1.0,5.0,1.0,0.0,1.0,3.0,41.0,0.0,0.0,17.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,355.0,0.6585365853658537,0.4666666666666667,44.0,8.0,13,10.0,3.0,8.0,0.0,1.0,2.0,36.0,8.0,6.0,1.0
114,2009110105,GB,MIN,GB,MIN,2009-11-01,13,351.0,26,38,0.0,2.0,17.0,7.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,50.0,1.0,0.0,19.0,6.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,355.0,0.6428571428571429,0.6071428571428571,32.0,6.0,13,3.0,14.0,8.0,2.0,0.0,0.0,38.0,5.0,3.0,2.0
115,2009110200,NO,ATL,ATL,NO,2009-11-02,12,437.0,34,26,0.0,7.0,15.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,48.0,2.0,1.0,35.0,2.0,2.0,3.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,442.0,0.78125,0.48717948717948717,24.0,3.0,12,8.0,12.0,8.0,1.0,0.0,2.0,41.0,0.0,3.0,0.0
